user_id,Age,Education_num,hours_per_week,capital_gain,WorkClass,marital_status,sex,stage,income_binary,IncomeLabel
1,63,1,58.2,491,Govt,Never-married,Male,AddToCart,0,<=50K
2,20,3,37.5,523,Self-emp,Never-married,Male,Signup,0,<=50K
3,46,8,37.1,503,Self-emp,Widowed,Male,Landing,0,<=50K
4,52,7,38.8,484,Govt,Married,Female,Signup,0,<=50K
5,56,1,39.0,465,Govt,Divorced,Male,AddToCart,0,<=50K
6,35,4,17.3,480,Govt,Divorced,Male,Browse,0,<=50K
7,37,7,33.6,507,Govt,Divorced,Female,Signup,0,<=50K
8,60,5,43.0,493,Private,Married,Male,Signup,0,<=50K
9,40,15,39.9,509,Govt,Never-married,Male,Signup,1,>50K
10,51,2,32.0,502,Private,Married,Male,Landing,0,<=50K
11,50,6,33.4,521,Private,Widowed,Female,Browse,0,<=50K
12,65,4,36.4,461,Unemployed,Married,Female,Landing,0,<=50K
13,27,15,32.0,454,Govt,Married,Male,AddToCart,0,<=50K
14,50,14,34.9,526,Unemployed,Married,Male,Signup,1,>50K
15,64,16,34.6,503,Unemployed,Married,Female,Purchase,1,>50K
16,50,9,49.0,571,Govt,Never-married,Male,Landing,0,<=50K
17,65,10,50.2,471,Unemployed,Divorced,Female,Browse,0,<=50K
18,43,12,49.3,512,Self-emp,Married,Male,Signup,1,>50K
19,37,1,44.3,496,Private,Never-married,Female,Purchase,0,<=50K
20,32,9,32.9,515,Private,Married,Male,Browse,0,<=50K
21,54,11,49.6,531,Unemployed,Widowed,Male,Browse,1,>50K
22,50,10,36.9,495,Govt,Never-married,Female,Landing,0,<=50K
23,34,16,40.2,508,Self-emp,Never-married,Male,Signup,0,<=50K
24,22,8,53.4,494,Govt,Never-married,Female,AddToCart,0,<=50K
25,21,16,40.8,499,Unemployed,Widowed,Female,Signup,0,<=50K
26,20,14,42.5,518,Unemployed,Married,Female,AddToCart,0,<=50K
27,38,12,25.9,513,Private,Never-married,Female,AddToCart,1,>50K
28,57,3,44.9,486,Self-emp,Divorced,Male,Landing,0,<=50K
29,20,5,30.2,500,Private,Widowed,Female,Landing,0,<=50K
30,38,11,50.1,535,Private,Never-married,Male,Landing,1,>50K
31,65,15,38.2,491,Unemployed,Divorced,Female,Landing,1,>50K
32,25,14,17.6,490,Private,Divorced,Female,Signup,0,<=50K
33,59,1,36.4,464,Self-emp,Widowed,Male,Browse,0,<=50K
34,53,13,37.7,465,Self-emp,Never-married,Female,Signup,1,>50K
35,46,9,44.9,474,Unemployed,Widowed,Female,Landing,0,<=50K
36,56,4,46.7,533,Unemployed,Divorced,Female,Browse,0,<=50K
37,51,3,36.7,500,Unemployed,Divorced,Female,Purchase,0,<=50K
38,39,4,50.1,520,Private,Widowed,Male,Landing,0,<=50K
39,48,7,8.3,517,Self-emp,Divorced,Male,Signup,0,<=50K
40,45,3,32.9,507,Private,Married,Female,Landing,0,<=50K
41,52,15,28.9,460,Private,Never-married,Male,Landing,1,>50K
42,51,12,27.5,517,Private,Widowed,Female,Landing,1,>50K
43,30,9,49.6,506,Govt,Divorced,Female,Browse,0,<=50K
44,58,6,48.3,446,Unemployed,Divorced,Female,Browse,0,<=50K
45,21,5,32.2,507,Unemployed,Married,Female,Signup,0,<=50K
46,60,5,51.8,484,Private,Widowed,Male,Browse,0,<=50K
47,23,13,41.0,480,Govt,Never-married,Female,Signup,0,<=50K
48,18,1,35.8,523,Govt,Widowed,Female,Signup,0,<=50K
49,29,15,33.1,503,Private,Married,Male,Landing,0,<=50K
50,52,16,32.2,526,Govt,Divorced,Female,Landing,1,>50K
51,28,12,44.7,520,Unemployed,Never-married,Male,Signup,0,<=50K
52,40,1,46.5,523,Unemployed,Never-married,Male,Signup,0,<=50K
53,31,16,42.4,503,Govt,Never-married,Male,Landing,0,<=50K
54,36,4,19.5,503,Unemployed,Married,Female,AddToCart,0,<=50K
55,54,12,43.0,522,Unemployed,Never-married,Female,Browse,1,>50K
56,33,9,45.7,469,Govt,Widowed,Male,Browse,0,<=50K
57,61,12,33.3,505,Self-emp,Divorced,Male,Signup,1,>50K
58,45,6,40.4,533,Unemployed,Widowed,Male,Browse,0,<=50K
59,62,16,21.4,493,Unemployed,Divorced,Male,Landing,1,>50K
60,48,5,27.7,500,Private,Never-married,Male,Signup,0,<=50K
61,24,12,36.8,494,Self-emp,Widowed,Female,Browse,0,<=50K
62,63,12,36.9,513,Govt,Never-married,Male,Signup,1,>50K
63,44,2,43.5,495,Self-emp,Never-married,Female,Landing,0,<=50K
64,34,5,28.1,521,Self-emp,Married,Female,Browse,0,<=50K
65,24,13,36.6,502,Govt,Married,Male,Browse,0,<=50K
66,32,3,35.1,520,Private,Married,Female,AddToCart,0,<=50K
67,57,2,45.3,538,Govt,Widowed,Male,AddToCart,0,<=50K
68,29,5,54.2,545,Govt,Widowed,Male,Landing,0,<=50K
69,25,15,57.2,517,Govt,Widowed,Male,Landing,0,<=50K
70,19,2,24.3,508,Govt,Married,Male,Browse,0,<=50K
71,61,13,39.5,495,Self-emp,Divorced,Male,Purchase,1,>50K
72,55,11,28.9,523,Self-emp,Widowed,Male,Purchase,1,>50K
73,43,9,39.4,523,Self-emp,Married,Male,AddToCart,0,<=50K
74,38,2,44.2,473,Unemployed,Widowed,Male,Landing,0,<=50K
75,30,2,40.8,478,Govt,Widowed,Male,Landing,0,<=50K
76,36,8,39.5,534,Private,Never-married,Male,Browse,0,<=50K
77,35,3,54.8,476,Govt,Widowed,Female,Signup,0,<=50K
78,19,12,47.2,489,Unemployed,Never-married,Male,Browse,0,<=50K
79,62,9,37.3,521,Unemployed,Married,Female,AddToCart,0,<=50K
80,59,16,40.2,514,Self-emp,Divorced,Male,Signup,1,>50K
81,45,10,48.7,518,Private,Widowed,Male,Purchase,0,<=50K
82,40,9,46.1,503,Self-emp,Divorced,Male,Signup,0,<=50K
83,21,12,35.7,524,Unemployed,Widowed,Male,Signup,0,<=50K
84,21,14,22.2,499,Private,Divorced,Female,Browse,0,<=50K
85,29,4,28.2,459,Private,Married,Male,AddToCart,0,<=50K
86,39,11,41.5,514,Private,Married,Male,AddToCart,1,>50K
87,43,4,22.1,461,Private,Widowed,Female,Browse,0,<=50K
88,57,5,38.5,505,Govt,Married,Male,AddToCart,0,<=50K
89,59,16,35.5,473,Unemployed,Married,Male,Purchase,1,>50K
90,52,4,50.0,525,Unemployed,Never-married,Female,Purchase,0,<=50K
91,21,4,26.8,475,Private,Never-married,Female,Signup,0,<=50K
92,29,16,20.7,544,Self-emp,Divorced,Female,Signup,0,<=50K
93,21,7,35.8,470,Govt,Divorced,Male,AddToCart,0,<=50K
94,48,15,46.3,506,Private,Married,Male,Browse,1,>50K
95,24,2,50.7,502,Unemployed,Widowed,Female,Browse,0,<=50K
96,27,7,30.9,469,Unemployed,Widowed,Male,AddToCart,0,<=50K
97,41,3,44.7,475,Private,Married,Male,AddToCart,0,<=50K
98,32,8,28.9,500,Self-emp,Divorced,Male,Signup,0,<=50K
99,56,13,32.5,518,Self-emp,Married,Female,Browse,1,>50K
100,37,8,45.7,504,Govt,Never-married,Female,Signup,0,<=50K
101,24,1,47.2,527,Self-emp,Widowed,Male,Signup,0,<=50K
102,30,11,30.0,455,Govt,Widowed,Male,Signup,0,<=50K
103,45,6,44.7,539,Self-emp,Divorced,Female,Signup,0,<=50K
104,56,5,21.3,471,Self-emp,Widowed,Male,Signup,0,<=50K
105,35,7,38.0,465,Govt,Divorced,Male,Signup,0,<=50K
106,64,13,28.7,481,Govt,Never-married,Female,Browse,1,>50K
107,28,2,31.9,471,Private,Married,Male,AddToCart,0,<=50K
108,53,2,27.2,501,Govt,Divorced,Male,Browse,0,<=50K
109,53,5,45.5,510,Govt,Married,Male,Browse,0,<=50K
110,19,16,45.5,494,Self-emp,Widowed,Male,Landing,0,<=50K
111,65,1,33.1,506,Private,Never-married,Male,Browse,0,<=50K
112,63,8,43.8,512,Self-emp,Widowed,Male,Purchase,0,<=50K
113,34,7,42.6,480,Self-emp,Married,Male,Signup,0,<=50K
114,23,9,38.7,508,Unemployed,Divorced,Male,Landing,0,<=50K
115,58,8,61.6,498,Govt,Never-married,Female,Signup,0,<=50K
116,63,7,31.6,530,Private,Married,Female,Landing,0,<=50K
117,40,15,40.1,505,Govt,Never-married,Female,Browse,1,>50K
118,64,9,36.2,477,Govt,Never-married,Female,Purchase,0,<=50K
119,33,14,36.3,483,Self-emp,Divorced,Female,Landing,0,<=50K
120,58,12,41.6,532,Unemployed,Widowed,Male,AddToCart,1,>50K
121,43,3,37.1,555,Govt,Widowed,Male,Signup,0,<=50K
122,63,7,31.4,517,Self-emp,Widowed,Male,Signup,0,<=50K
123,18,12,41.2,506,Unemployed,Widowed,Male,Signup,0,<=50K
124,53,5,51.8,509,Private,Married,Male,Browse,0,<=50K
125,47,1,49.4,524,Unemployed,Married,Female,Landing,0,<=50K
126,19,6,42.0,551,Private,Never-married,Male,Purchase,0,<=50K
127,37,9,32.6,488,Private,Married,Male,Signup,0,<=50K
128,22,7,41.9,513,Unemployed,Never-married,Male,AddToCart,0,<=50K
129,48,16,50.8,493,Private,Never-married,Male,Purchase,1,>50K
130,25,5,51.9,537,Unemployed,Divorced,Male,Browse,0,<=50K
131,47,3,43.6,548,Private,Widowed,Female,AddToCart,0,<=50K
132,56,5,36.4,479,Unemployed,Never-married,Male,Landing,0,<=50K
133,19,13,38.0,465,Govt,Divorced,Male,Landing,0,<=50K
134,30,1,47.7,523,Unemployed,Married,Male,Signup,0,<=50K
135,21,1,46.9,482,Govt,Widowed,Male,Signup,0,<=50K
136,62,6,22.4,496,Self-emp,Married,Male,Landing,0,<=50K
137,25,11,46.6,504,Unemployed,Divorced,Male,Browse,0,<=50K
138,56,10,47.1,482,Unemployed,Never-married,Male,AddToCart,0,<=50K
139,42,1,31.1,480,Unemployed,Never-married,Female,Landing,0,<=50K
140,24,10,32.4,509,Unemployed,Divorced,Male,Signup,0,<=50K
141,31,9,32.4,508,Unemployed,Widowed,Female,Landing,0,<=50K
142,46,16,33.2,552,Unemployed,Married,Male,Signup,1,>50K
143,62,7,25.8,498,Private,Widowed,Female,Purchase,0,<=50K
144,38,11,43.1,483,Govt,Married,Female,Landing,1,>50K
145,54,6,32.1,489,Unemployed,Widowed,Female,Landing,0,<=50K
146,50,6,39.3,520,Self-emp,Never-married,Male,Landing,0,<=50K
147,58,16,35.0,509,Self-emp,Divorced,Female,Browse,1,>50K
148,42,15,42.6,512,Private,Divorced,Male,Signup,1,>50K
149,63,4,29.9,508,Govt,Widowed,Female,AddToCart,0,<=50K
150,31,9,42.5,500,Self-emp,Divorced,Female,AddToCart,0,<=50K
151,26,13,43.9,498,Self-emp,Never-married,Male,Landing,0,<=50K
152,32,11,48.3,473,Private,Married,Female,Purchase,0,<=50K
153,24,16,59.7,474,Self-emp,Never-married,Male,Browse,0,<=50K
154,19,2,19.1,514,Govt,Married,Male,AddToCart,0,<=50K
155,48,9,43.2,498,Govt,Divorced,Female,Purchase,0,<=50K
156,24,4,32.9,509,Govt,Divorced,Male,Signup,0,<=50K
157,58,12,20.7,504,Private,Married,Male,Signup,1,>50K
158,28,12,48.4,494,Private,Widowed,Female,Purchase,0,<=50K
159,30,8,53.3,496,Self-emp,Divorced,Male,Signup,0,<=50K
160,30,9,36.1,546,Govt,Never-married,Female,Purchase,0,<=50K
161,43,15,42.1,528,Unemployed,Never-married,Male,Browse,1,>50K
162,60,6,39.4,503,Govt,Widowed,Female,Browse,0,<=50K
163,25,12,44.3,506,Unemployed,Widowed,Female,Landing,0,<=50K
164,31,13,48.8,518,Private,Divorced,Female,Signup,0,<=50K
165,62,10,43.4,458,Govt,Widowed,Female,Landing,0,<=50K
166,19,14,43.5,504,Unemployed,Never-married,Female,Signup,0,<=50K
167,59,2,52.6,516,Self-emp,Never-married,Male,AddToCart,0,<=50K
168,32,5,38.4,520,Govt,Divorced,Female,AddToCart,0,<=50K
169,41,10,49.2,492,Private,Never-married,Male,AddToCart,0,<=50K
170,51,12,31.8,479,Govt,Never-married,Male,Signup,1,>50K
171,21,4,56.1,511,Unemployed,Never-married,Male,AddToCart,0,<=50K
172,35,5,47.4,467,Unemployed,Married,Male,Signup,0,<=50K
173,42,11,36.0,520,Private,Never-married,Female,Signup,1,>50K
174,64,5,18.9,497,Govt,Never-married,Male,Browse,0,<=50K
175,41,5,40.0,457,Private,Divorced,Male,Landing,0,<=50K
176,23,15,28.2,523,Private,Widowed,Female,Purchase,0,<=50K
177,51,1,43.0,480,Govt,Divorced,Female,Browse,0,<=50K
178,55,16,54.5,527,Private,Divorced,Male,Signup,1,>50K
179,20,16,41.6,554,Self-emp,Divorced,Female,Browse,0,<=50K
180,36,1,38.2,486,Govt,Divorced,Female,Browse,0,<=50K
181,64,11,43.4,498,Unemployed,Widowed,Female,Purchase,1,>50K
182,63,7,42.9,488,Self-emp,Divorced,Female,Browse,0,<=50K
183,53,16,16.4,489,Unemployed,Divorced,Male,Browse,1,>50K
184,36,13,42.4,495,Self-emp,Divorced,Female,Signup,1,>50K
185,45,9,46.2,510,Self-emp,Never-married,Male,Signup,0,<=50K
186,64,5,37.4,502,Private,Never-married,Female,Landing,0,<=50K
187,27,11,49.8,499,Govt,Never-married,Male,Browse,0,<=50K
188,35,9,38.7,535,Private,Never-married,Male,Browse,0,<=50K
189,21,1,47.7,534,Unemployed,Married,Female,Landing,0,<=50K
190,29,16,62.7,517,Unemployed,Never-married,Female,Signup,0,<=50K
191,44,2,39.0,517,Self-emp,Married,Male,Landing,0,<=50K
192,46,14,20.6,481,Govt,Married,Male,Browse,1,>50K
193,29,12,36.6,511,Private,Never-married,Female,Signup,0,<=50K
194,28,16,22.7,445,Unemployed,Divorced,Male,AddToCart,0,<=50K
195,21,13,46.1,499,Unemployed,Never-married,Female,Signup,0,<=50K
196,63,8,53.1,509,Govt,Married,Male,Purchase,0,<=50K
197,41,7,47.0,508,Self-emp,Married,Female,AddToCart,0,<=50K
198,43,3,43.2,505,Govt,Married,Female,Signup,0,<=50K
199,45,13,33.6,492,Unemployed,Never-married,Female,Landing,1,>50K
200,64,7,55.8,485,Private,Never-married,Male,AddToCart,0,<=50K
201,21,5,47.5,509,Private,Widowed,Female,Signup,0,<=50K
202,53,13,42.8,504,Private,Married,Male,Landing,1,>50K
203,32,3,42.0,485,Self-emp,Never-married,Female,Browse,0,<=50K
204,39,16,41.1,500,Govt,Widowed,Female,Landing,1,>50K
205,41,12,44.5,501,Govt,Married,Female,Landing,1,>50K
206,41,5,33.9,468,Self-emp,Married,Female,Signup,0,<=50K
207,54,8,55.3,495,Private,Never-married,Female,AddToCart,0,<=50K
208,22,15,41.5,471,Unemployed,Married,Female,Signup,0,<=50K
209,23,6,46.0,538,Unemployed,Divorced,Male,Signup,0,<=50K
210,27,9,35.7,531,Govt,Married,Male,Landing,0,<=50K
211,20,2,43.7,467,Private,Never-married,Male,Signup,0,<=50K
212,55,4,17.2,501,Unemployed,Never-married,Male,Landing,0,<=50K
213,51,4,28.8,519,Govt,Divorced,Male,Signup,0,<=50K
214,23,13,39.7,468,Self-emp,Married,Female,Signup,0,<=50K
215,27,11,26.8,468,Unemployed,Divorced,Male,Landing,0,<=50K
216,33,12,64.4,556,Unemployed,Divorced,Male,Landing,0,<=50K
217,46,10,23.3,513,Self-emp,Divorced,Female,Purchase,0,<=50K
218,20,2,43.5,503,Private,Widowed,Male,Signup,0,<=50K
219,28,6,56.6,475,Self-emp,Widowed,Male,AddToCart,0,<=50K
220,54,6,44.8,494,Govt,Divorced,Male,Purchase,0,<=50K
221,21,3,36.9,471,Govt,Never-married,Male,Landing,0,<=50K
222,21,5,34.5,483,Unemployed,Married,Male,Browse,0,<=50K
223,41,7,46.7,492,Private,Widowed,Male,Purchase,0,<=50K
224,45,10,32.0,478,Govt,Divorced,Female,Purchase,0,<=50K
225,52,1,38.8,481,Unemployed,Widowed,Female,Signup,0,<=50K
226,55,10,46.9,540,Govt,Widowed,Male,Signup,0,<=50K
227,41,6,36.9,512,Unemployed,Widowed,Male,Purchase,0,<=50K
228,39,4,40.9,507,Govt,Widowed,Female,AddToCart,0,<=50K
229,43,13,37.0,474,Private,Divorced,Female,Purchase,1,>50K
230,35,14,30.3,538,Private,Never-married,Female,AddToCart,0,<=50K
231,20,12,51.9,504,Unemployed,Married,Female,Browse,0,<=50K
232,63,16,53.9,517,Self-emp,Married,Female,Signup,1,>50K
233,28,16,36.8,478,Self-emp,Married,Female,Signup,0,<=50K
234,26,2,37.3,497,Private,Widowed,Male,Browse,0,<=50K
235,50,16,38.2,481,Self-emp,Widowed,Male,AddToCart,1,>50K
236,43,8,45.4,492,Govt,Widowed,Female,Landing,0,<=50K
237,53,7,30.9,484,Self-emp,Widowed,Male,Purchase,0,<=50K
238,21,6,39.1,508,Private,Widowed,Male,Browse,0,<=50K
239,19,14,42.6,504,Govt,Divorced,Female,Browse,0,<=50K
240,25,16,46.4,477,Govt,Never-married,Female,AddToCart,0,<=50K
241,24,11,12.2,498,Private,Widowed,Male,AddToCart,0,<=50K
242,53,12,44.0,524,Private,Divorced,Male,Landing,1,>50K
243,51,14,43.5,519,Private,Widowed,Male,AddToCart,1,>50K
244,57,7,50.1,480,Self-emp,Married,Female,Landing,0,<=50K
245,36,15,34.7,485,Private,Widowed,Female,AddToCart,1,>50K
246,46,12,34.8,501,Private,Divorced,Female,Browse,1,>50K
247,56,3,52.0,460,Unemployed,Divorced,Male,AddToCart,0,<=50K
248,23,9,24.4,535,Self-emp,Divorced,Male,AddToCart,0,<=50K
249,27,2,56.3,500,Self-emp,Never-married,Male,Purchase,0,<=50K
250,58,11,65.6,520,Private,Married,Female,Signup,1,>50K
251,59,3,44.8,477,Unemployed,Married,Male,Browse,0,<=50K
252,22,15,48.1,500,Unemployed,Divorced,Female,Signup,0,<=50K
253,41,5,25.1,477,Govt,Divorced,Female,Signup,0,<=50K
254,58,12,33.1,500,Unemployed,Widowed,Female,Browse,1,>50K
255,39,8,50.6,489,Private,Divorced,Female,Signup,0,<=50K
256,43,10,43.6,464,Self-emp,Divorced,Male,Signup,0,<=50K
257,54,14,38.2,496,Govt,Divorced,Female,Landing,1,>50K
258,62,6,42.3,456,Unemployed,Divorced,Female,Landing,0,<=50K
259,46,3,45.1,496,Private,Married,Female,Purchase,0,<=50K
260,53,2,37.1,457,Private,Never-married,Female,Landing,0,<=50K
261,37,7,39.7,474,Private,Married,Female,AddToCart,0,<=50K
262,35,6,39.6,535,Self-emp,Widowed,Male,AddToCart,0,<=50K
263,57,4,29.5,459,Govt,Divorced,Female,Signup,0,<=50K
264,62,12,43.2,495,Private,Divorced,Male,Landing,1,>50K
265,58,2,58.0,523,Self-emp,Married,Male,Landing,0,<=50K
266,32,6,57.3,496,Private,Widowed,Male,Purchase,0,<=50K
267,32,9,25.2,489,Unemployed,Married,Female,Browse,0,<=50K
268,41,9,45.7,489,Unemployed,Married,Female,Landing,0,<=50K
269,46,6,46.8,466,Govt,Married,Male,Landing,0,<=50K
270,34,14,35.9,508,Self-emp,Divorced,Female,Purchase,0,<=50K
271,64,14,30.4,528,Unemployed,Never-married,Male,Signup,1,>50K
272,42,6,26.8,473,Self-emp,Never-married,Male,Signup,0,<=50K
273,33,15,35.6,529,Self-emp,Divorced,Male,Browse,0,<=50K
274,34,5,43.5,488,Self-emp,Never-married,Female,Browse,0,<=50K
275,64,10,38.4,483,Private,Divorced,Male,Signup,0,<=50K
276,64,4,33.9,543,Unemployed,Widowed,Male,Landing,0,<=50K
277,38,13,27.5,504,Self-emp,Divorced,Male,Purchase,1,>50K
278,61,11,43.5,479,Unemployed,Never-married,Female,Signup,1,>50K
279,65,4,50.7,538,Govt,Never-married,Female,Landing,0,<=50K
280,44,5,30.7,506,Self-emp,Divorced,Female,Browse,0,<=50K
281,22,2,44.5,512,Self-emp,Divorced,Male,Purchase,0,<=50K
282,39,14,21.2,498,Self-emp,Widowed,Male,Landing,1,>50K
283,50,11,33.4,490,Self-emp,Married,Male,Landing,1,>50K
284,57,10,47.3,531,Govt,Never-married,Male,Landing,0,<=50K
285,19,6,28.8,515,Self-emp,Widowed,Male,Browse,0,<=50K
286,52,10,34.0,517,Self-emp,Never-married,Female,Signup,0,<=50K
287,60,12,54.2,498,Unemployed,Widowed,Male,Purchase,1,>50K
288,36,14,32.7,503,Unemployed,Never-married,Female,Landing,1,>50K
289,57,8,31.5,496,Self-emp,Married,Male,Browse,0,<=50K
290,44,16,45.8,523,Private,Married,Male,Landing,1,>50K
291,57,14,59.5,488,Self-emp,Widowed,Female,AddToCart,1,>50K
292,53,9,37.6,487,Govt,Widowed,Male,Purchase,0,<=50K
293,56,3,47.7,497,Private,Divorced,Female,Browse,0,<=50K
294,19,12,53.5,493,Self-emp,Married,Male,Browse,0,<=50K
295,58,9,43.3,536,Govt,Never-married,Male,Signup,0,<=50K
296,35,2,37.3,501,Govt,Widowed,Male,AddToCart,0,<=50K
297,63,7,31.2,492,Self-emp,Widowed,Male,Signup,0,<=50K
298,40,11,25.7,488,Unemployed,Never-married,Female,Landing,1,>50K
299,43,1,51.1,493,Private,Married,Female,AddToCart,0,<=50K
300,28,12,41.8,520,Private,Widowed,Female,Browse,0,<=50K
301,65,16,53.3,490,Govt,Widowed,Male,Purchase,1,>50K
302,18,3,49.9,514,Self-emp,Widowed,Female,Signup,0,<=50K
303,53,5,33.8,491,Self-emp,Married,Female,Purchase,0,<=50K
304,37,6,28.1,492,Govt,Married,Male,AddToCart,0,<=50K
305,48,9,44.1,496,Self-emp,Married,Female,Landing,0,<=50K
306,25,13,33.7,493,Unemployed,Married,Female,Browse,0,<=50K
307,57,12,43.8,501,Self-emp,Divorced,Male,AddToCart,1,>50K
308,41,5,32.7,566,Govt,Never-married,Male,Landing,0,<=50K
309,37,6,31.4,474,Private,Divorced,Female,Landing,0,<=50K
310,32,1,38.6,514,Govt,Widowed,Male,Purchase,0,<=50K
311,47,12,49.3,488,Govt,Never-married,Male,Signup,1,>50K
312,37,4,43.1,463,Self-emp,Widowed,Female,Purchase,0,<=50K
313,55,8,51.8,535,Govt,Divorced,Female,Signup,0,<=50K
314,19,15,27.7,512,Govt,Divorced,Male,Browse,0,<=50K
315,23,13,29.4,483,Unemployed,Never-married,Male,Signup,0,<=50K
316,59,3,39.1,488,Private,Never-married,Male,Purchase,0,<=50K
317,35,11,61.7,524,Unemployed,Divorced,Female,AddToCart,0,<=50K
318,53,6,46.7,518,Unemployed,Married,Female,Signup,0,<=50K
319,31,1,29.3,494,Govt,Widowed,Male,AddToCart,0,<=50K
320,43,1,39.2,473,Govt,Divorced,Female,AddToCart,0,<=50K
321,51,3,42.2,505,Unemployed,Divorced,Female,Landing,0,<=50K
322,47,3,34.3,452,Private,Never-married,Male,Browse,0,<=50K
323,24,3,46.1,517,Private,Divorced,Male,Landing,0,<=50K
324,47,8,38.4,497,Unemployed,Never-married,Male,AddToCart,0,<=50K
325,35,9,37.0,492,Govt,Married,Female,Landing,0,<=50K
326,39,2,52.6,540,Private,Married,Female,AddToCart,0,<=50K
327,34,1,22.9,516,Private,Never-married,Male,Browse,0,<=50K
328,48,11,30.4,487,Govt,Widowed,Male,Purchase,1,>50K
329,34,10,31.8,486,Self-emp,Never-married,Female,Landing,0,<=50K
330,48,8,31.5,499,Private,Divorced,Female,Signup,0,<=50K
331,30,6,32.7,504,Self-emp,Never-married,Male,Signup,0,<=50K
332,44,12,44.9,501,Self-emp,Married,Male,Landing,1,>50K
333,37,9,51.0,492,Private,Never-married,Female,Signup,0,<=50K
334,34,1,49.2,516,Self-emp,Widowed,Male,Landing,0,<=50K
