user_id,Age,Education_num,hours_per_week,capital_gain,WorkClass,marital_status,sex,stage,income_binary,IncomeLabel
667,57,12,37.7,486,Unemployed,Divorced,Female,Purchase,1,>50K
668,20,13,23.7,497,Self-emp,Never-married,Female,Signup,0,<=50K
669,53,12,41.7,475,Private,Divorced,Male,AddToCart,1,>50K
670,23,8,45.9,502,Govt,Divorced,Female,Signup,0,<=50K
671,61,2,50.1,488,Self-emp,Divorced,Female,Landing,0,<=50K
672,55,10,36.3,521,Private,Never-married,Male,Landing,0,<=50K
673,18,6,39.4,501,Govt,Widowed,Male,Signup,0,<=50K
674,36,7,25.0,530,Unemployed,Married,Female,Browse,0,<=50K
675,55,1,59.6,521,Self-emp,Widowed,Male,AddToCart,0,<=50K
676,45,15,55.1,465,Self-emp,Married,Female,Purchase,1,>50K
677,64,12,39.7,493,Self-emp,Never-married,Male,Landing,1,>50K
678,26,4,38.8,505,Unemployed,Never-married,Female,AddToCart,0,<=50K
679,64,14,10.7,475,Unemployed,Widowed,Female,Signup,1,>50K
680,27,14,50.4,503,Self-emp,Divorced,Male,Signup,0,<=50K
681,41,12,45.6,513,Unemployed,Married,Male,Browse,1,>50K
682,43,7,48.1,507,Unemployed,Never-married,Female,AddToCart,0,<=50K
683,25,10,35.9,522,Self-emp,Never-married,Female,Landing,0,<=50K
684,22,10,35.3,484,Govt,Never-married,Male,Signup,0,<=50K
685,30,12,27.6,474,Unemployed,Divorced,Male,Signup,0,<=50K
686,39,1,47.8,512,Self-emp,Divorced,Female,Browse,0,<=50K
687,51,6,52.5,490,Unemployed,Married,Male,AddToCart,0,<=50K
688,42,7,51.2,544,Self-emp,Divorced,Female,Browse,0,<=50K
689,40,9,41.9,458,Private,Married,Male,Landing,0,<=50K
690,58,8,36.7,492,Self-emp,Never-married,Male,Signup,0,<=50K
691,65,2,29.5,516,Private,Widowed,Male,Browse,0,<=50K
692,38,13,33.0,463,Private,Divorced,Female,Signup,1,>50K
693,20,4,44.7,508,Self-emp,Divorced,Female,Landing,0,<=50K
694,25,15,37.2,509,Govt,Widowed,Female,Signup,0,<=50K
695,63,2,56.4,518,Private,Divorced,Male,Signup,0,<=50K
696,56,12,51.5,495,Unemployed,Never-married,Male,Signup,1,>50K
697,56,10,34.0,479,Private,Widowed,Female,AddToCart,0,<=50K
698,39,2,27.8,528,Private,Never-married,Male,AddToCart,0,<=50K
699,62,11,34.5,469,Unemployed,Divorced,Female,Landing,1,>50K
700,28,13,50.7,515,Private,Never-married,Female,Signup,0,<=50K
701,40,7,34.8,538,Private,Never-married,Female,Signup,0,<=50K
702,33,10,45.5,482,Self-emp,Widowed,Female,Signup,0,<=50K
703,45,11,34.3,562,Govt,Never-married,Male,Landing,1,>50K
704,52,2,43.4,502,Unemployed,Widowed,Female,Landing,0,<=50K
705,59,3,45.3,506,Unemployed,Married,Male,Browse,0,<=50K
706,46,14,49.9,499,Govt,Widowed,Female,Purchase,1,>50K
707,55,11,54.3,478,Unemployed,Widowed,Male,AddToCart,1,>50K
708,23,16,53.1,529,Private,Divorced,Male,Purchase,0,<=50K
709,31,7,34.7,547,Self-emp,Divorced,Female,Purchase,0,<=50K
710,46,13,38.5,505,Private,Widowed,Male,Signup,1,>50K
711,45,4,28.3,485,Self-emp,Married,Male,AddToCart,0,<=50K
712,27,12,37.6,479,Govt,Divorced,Male,AddToCart,0,<=50K
713,63,7,40.2,473,Govt,Widowed,Male,Signup,0,<=50K
714,64,3,36.0,467,Unemployed,Never-married,Female,Signup,0,<=50K
715,21,2,35.0,512,Govt,Married,Male,Purchase,0,<=50K
716,41,5,50.3,537,Self-emp,Divorced,Male,Landing,0,<=50K
717,19,7,49.1,468,Private,Never-married,Male,Signup,0,<=50K
718,63,13,44.0,513,Unemployed,Widowed,Female,Purchase,1,>50K
719,46,14,27.2,468,Govt,Divorced,Male,Landing,1,>50K
720,42,13,42.0,516,Private,Never-married,Female,Landing,1,>50K
721,48,16,36.2,521,Private,Widowed,Male,Signup,1,>50K
722,64,2,53.2,506,Unemployed,Never-married,Male,Landing,0,<=50K
723,63,4,22.0,492,Govt,Never-married,Male,Browse,0,<=50K
724,32,13,34.4,469,Private,Never-married,Female,Browse,0,<=50K
725,55,8,34.1,511,Private,Never-married,Male,AddToCart,0,<=50K
726,50,4,35.3,458,Private,Divorced,Male,Purchase,0,<=50K
727,25,6,49.6,498,Unemployed,Widowed,Female,Landing,0,<=50K
728,57,8,16.5,476,Self-emp,Never-married,Male,Browse,0,<=50K
729,33,12,37.9,540,Unemployed,Married,Male,AddToCart,0,<=50K
730,55,2,48.5,530,Self-emp,Widowed,Male,Browse,0,<=50K
731,61,8,49.8,493,Govt,Widowed,Male,Landing,0,<=50K
732,58,1,34.5,478,Govt,Never-married,Female,Browse,0,<=50K
733,51,4,33.2,479,Self-emp,Divorced,Male,Landing,0,<=50K
734,23,13,43.5,539,Self-emp,Never-married,Female,Purchase,0,<=50K
735,56,6,41.5,507,Unemployed,Widowed,Male,Purchase,0,<=50K
736,57,2,40.7,517,Private,Widowed,Female,Browse,0,<=50K
737,40,8,2.0,516,Govt,Married,Male,Browse,0,<=50K
738,38,10,28.7,486,Unemployed,Widowed,Male,Landing,0,<=50K
739,52,2,31.4,507,Govt,Widowed,Female,AddToCart,0,<=50K
740,64,15,46.4,501,Self-emp,Divorced,Female,AddToCart,1,>50K
741,46,5,25.6,518,Self-emp,Married,Male,Signup,0,<=50K
742,52,16,29.5,504,Unemployed,Divorced,Male,Browse,1,>50K
743,19,16,38.5,519,Self-emp,Widowed,Male,Landing,0,<=50K
744,50,14,27.1,474,Unemployed,Married,Female,Purchase,1,>50K
745,43,11,46.4,548,Unemployed,Widowed,Male,Landing,1,>50K
746,61,10,36.1,478,Private,Divorced,Female,AddToCart,0,<=50K
747,49,12,58.3,477,Private,Married,Male,AddToCart,1,>50K
748,35,10,33.7,515,Private,Never-married,Female,AddToCart,0,<=50K
749,51,15,34.2,513,Self-emp,Divorced,Male,AddToCart,1,>50K
750,47,14,48.0,501,Govt,Married,Male,Purchase,1,>50K
751,61,15,33.4,531,Govt,Divorced,Female,Signup,1,>50K
752,40,7,55.1,518,Private,Widowed,Female,Landing,0,<=50K
753,65,14,44.8,468,Private,Divorced,Female,Landing,1,>50K
754,37,8,37.0,512,Govt,Widowed,Female,Landing,0,<=50K
755,63,3,38.4,507,Self-emp,Married,Female,Signup,0,<=50K
756,40,4,68.5,504,Private,Divorced,Male,Landing,0,<=50K
757,57,15,44.9,509,Self-emp,Never-married,Male,AddToCart,1,>50K
758,25,12,41.5,449,Self-emp,Married,Male,Signup,0,<=50K
759,31,4,38.7,487,Self-emp,Married,Male,AddToCart,0,<=50K
760,40,2,50.4,495,Govt,Widowed,Female,Browse,0,<=50K
761,63,10,24.8,503,Govt,Divorced,Female,Purchase,0,<=50K
762,31,12,38.2,479,Self-emp,Widowed,Female,AddToCart,0,<=50K
763,19,6,11.7,509,Unemployed,Divorced,Female,Signup,0,<=50K
764,21,11,34.7,471,Govt,Widowed,Female,AddToCart,0,<=50K
765,41,16,48.5,520,Unemployed,Divorced,Male,Purchase,1,>50K
766,53,1,53.8,467,Self-emp,Married,Male,Browse,0,<=50K
767,26,12,46.1,534,Govt,Divorced,Male,AddToCart,0,<=50K
768,33,11,46.4,519,Self-emp,Widowed,Male,Landing,0,<=50K
769,49,11,22.8,508,Govt,Never-married,Female,Browse,1,>50K
770,49,7,33.2,501,Private,Widowed,Female,AddToCart,0,<=50K
771,44,11,54.7,501,Private,Married,Female,Browse,1,>50K
772,32,4,34.8,480,Unemployed,Married,Female,Signup,0,<=50K
773,21,14,38.6,505,Self-emp,Widowed,Female,Purchase,0,<=50K
774,53,15,31.9,487,Unemployed,Divorced,Male,Signup,1,>50K
775,42,8,30.7,462,Self-emp,Widowed,Female,Browse,0,<=50K
776,32,16,35.3,490,Self-emp,Never-married,Female,Landing,0,<=50K
777,29,4,33.4,495,Self-emp,Never-married,Male,AddToCart,0,<=50K
778,24,7,49.6,497,Private,Never-married,Female,Signup,0,<=50K
779,53,1,42.2,502,Unemployed,Widowed,Female,Signup,0,<=50K
780,41,3,50.2,513,Private,Widowed,Female,Purchase,0,<=50K
781,23,16,26.1,543,Private,Widowed,Male,Signup,0,<=50K
782,65,15,52.3,554,Private,Widowed,Female,Landing,1,>50K
783,58,2,40.2,487,Private,Divorced,Male,Signup,0,<=50K
784,62,5,58.4,501,Private,Divorced,Male,AddToCart,0,<=50K
785,48,5,39.5,525,Self-emp,Married,Female,Landing,0,<=50K
786,38,3,25.1,452,Private,Married,Female,AddToCart,0,<=50K
787,28,13,52.8,512,Self-emp,Married,Female,Browse,0,<=50K
788,33,13,38.6,467,Govt,Divorced,Male,Browse,0,<=50K
789,31,12,18.5,489,Govt,Married,Male,Browse,0,<=50K
790,42,12,41.5,518,Govt,Widowed,Female,Signup,1,>50K
791,31,9,42.3,491,Govt,Married,Male,Landing,0,<=50K
792,55,11,50.8,474,Self-emp,Never-married,Female,Landing,1,>50K
793,35,13,4.1,485,Unemployed,Never-married,Female,Landing,0,<=50K
794,31,16,51.5,513,Unemployed,Widowed,Male,Purchase,0,<=50K
795,41,12,35.3,469,Private,Widowed,Female,Browse,1,>50K
796,25,5,59.3,527,Unemployed,Divorced,Female,Signup,0,<=50K
797,62,13,22.8,487,Unemployed,Married,Female,Purchase,1,>50K
798,42,10,45.5,493,Private,Never-married,Male,Purchase,0,<=50K
799,51,6,44.1,504,Unemployed,Divorced,Male,Browse,0,<=50K
800,62,3,35.8,507,Private,Divorced,Female,Browse,0,<=50K
801,61,12,32.3,504,Self-emp,Never-married,Male,Browse,1,>50K
802,45,12,36.3,491,Private,Divorced,Female,Browse,1,>50K
803,41,16,36.5,499,Self-emp,Divorced,Male,Signup,1,>50K
804,35,2,27.5,535,Govt,Divorced,Male,AddToCart,0,<=50K
805,51,7,49.9,516,Unemployed,Divorced,Male,Landing,0,<=50K
806,59,12,29.1,466,Govt,Never-married,Female,AddToCart,1,>50K
807,20,10,50.2,495,Self-emp,Widowed,Male,Browse,0,<=50K
808,29,3,22.1,521,Govt,Married,Male,Purchase,0,<=50K
809,53,9,38.2,500,Unemployed,Married,Female,Browse,0,<=50K
810,22,5,38.4,513,Self-emp,Widowed,Male,Browse,0,<=50K
811,36,1,39.8,498,Govt,Divorced,Male,Landing,0,<=50K
812,29,2,49.6,493,Self-emp,Never-married,Male,Signup,0,<=50K
813,44,5,38.0,452,Govt,Divorced,Male,AddToCart,0,<=50K
814,34,13,35.4,507,Self-emp,Never-married,Male,Browse,0,<=50K
815,60,11,38.0,533,Self-emp,Divorced,Female,AddToCart,1,>50K
816,45,5,49.8,528,Govt,Widowed,Female,Purchase,0,<=50K
817,57,5,27.9,523,Self-emp,Widowed,Male,Signup,0,<=50K
818,39,2,29.8,465,Unemployed,Divorced,Male,Landing,0,<=50K
819,27,2,20.4,545,Govt,Married,Female,Signup,0,<=50K
820,58,10,60.3,516,Unemployed,Widowed,Male,Signup,0,<=50K
821,23,5,28.4,513,Private,Widowed,Female,Landing,0,<=50K
822,34,11,21.1,534,Govt,Widowed,Female,Purchase,0,<=50K
823,29,16,31.9,491,Govt,Never-married,Male,Signup,0,<=50K
824,23,10,33.9,530,Private,Widowed,Male,Purchase,0,<=50K
825,60,7,54.7,465,Private,Never-married,Female,AddToCart,0,<=50K
826,39,13,35.4,476,Govt,Widowed,Male,Signup,1,>50K
827,33,2,42.9,481,Private,Married,Male,Landing,0,<=50K
828,21,7,22.1,517,Govt,Married,Female,Signup,0,<=50K
829,42,8,42.1,521,Govt,Never-married,Female,Signup,0,<=50K
830,50,3,23.5,488,Private,Never-married,Female,Signup,0,<=50K
831,18,5,36.9,526,Unemployed,Widowed,Male,Browse,0,<=50K
832,32,10,32.4,475,Self-emp,Married,Female,Browse,0,<=50K
833,34,3,40.6,498,Self-emp,Divorced,Female,Landing,0,<=50K
834,60,15,46.3,507,Govt,Widowed,Male,Browse,1,>50K
835,36,15,26.6,518,Private,Never-married,Male,Browse,1,>50K
836,36,10,28.6,510,Private,Widowed,Female,Landing,0,<=50K
837,37,15,41.9,463,Self-emp,Divorced,Female,Landing,1,>50K
838,18,9,46.9,530,Self-emp,Never-married,Male,Browse,0,<=50K
839,40,5,54.2,499,Govt,Divorced,Male,Browse,0,<=50K
840,33,16,35.3,472,Govt,Married,Female,Landing,0,<=50K
841,41,8,25.1,503,Unemployed,Married,Male,Browse,0,<=50K
842,37,4,41.9,484,Govt,Never-married,Female,Signup,0,<=50K
843,32,14,32.1,474,Private,Divorced,Female,AddToCart,0,<=50K
844,41,13,30.8,469,Unemployed,Never-married,Female,Signup,1,>50K
845,54,1,54.1,491,Self-emp,Married,Female,AddToCart,0,<=50K
846,58,4,46.2,497,Unemployed,Married,Female,Landing,0,<=50K
847,50,12,32.7,512,Govt,Divorced,Male,AddToCart,1,>50K
848,49,7,39.8,515,Private,Never-married,Male,Browse,0,<=50K
849,48,8,39.1,515,Unemployed,Married,Male,Browse,0,<=50K
850,32,2,41.7,483,Govt,Divorced,Female,Signup,0,<=50K
851,18,4,35.9,472,Private,Never-married,Female,Purchase,0,<=50K
852,29,5,21.0,513,Unemployed,Widowed,Female,Browse,0,<=50K
853,52,14,30.2,506,Self-emp,Married,Male,Signup,1,>50K
854,54,7,34.7,496,Govt,Widowed,Female,AddToCart,0,<=50K
855,65,14,40.3,501,Govt,Divorced,Female,AddToCart,1,>50K
856,47,15,29.2,518,Self-emp,Divorced,Female,Landing,1,>50K
857,43,11,41.9,529,Private,Divorced,Male,Landing,1,>50K
858,28,1,36.2,525,Self-emp,Married,Male,AddToCart,0,<=50K
859,49,10,32.4,483,Self-emp,Never-married,Male,Signup,0,<=50K
860,19,3,27.3,511,Govt,Widowed,Female,Signup,0,<=50K
861,27,14,44.5,528,Govt,Widowed,Male,Signup,0,<=50K
862,63,7,44.2,481,Unemployed,Married,Male,AddToCart,0,<=50K
863,39,4,48.0,498,Govt,Never-married,Female,Signup,0,<=50K
864,26,8,45.5,459,Private,Widowed,Female,Signup,0,<=50K
865,47,10,46.2,488,Self-emp,Widowed,Male,Browse,0,<=50K
866,42,10,43.8,509,Unemployed,Divorced,Male,Purchase,0,<=50K
867,38,15,22.4,483,Unemployed,Divorced,Male,Browse,1,>50K
868,35,7,37.2,495,Private,Married,Female,AddToCart,0,<=50K
869,37,15,25.7,506,Self-emp,Divorced,Female,AddToCart,1,>50K
870,57,1,53.7,464,Govt,Married,Male,Landing,0,<=50K
871,33,9,39.9,498,Private,Widowed,Female,Browse,0,<=50K
872,56,2,52.7,504,Govt,Never-married,Female,AddToCart,0,<=50K
873,52,10,29.7,522,Unemployed,Widowed,Male,Landing,0,<=50K
874,46,12,39.1,494,Govt,Never-married,Female,Signup,1,>50K
875,63,4,42.6,495,Self-emp,Widowed,Female,Landing,0,<=50K
876,47,14,36.7,480,Unemployed,Divorced,Female,Signup,1,>50K
877,65,7,41.9,510,Private,Married,Male,Landing,0,<=50K
878,20,5,54.8,540,Govt,Divorced,Male,AddToCart,0,<=50K
879,49,6,29.7,503,Unemployed,Divorced,Female,AddToCart,0,<=50K
880,31,2,13.6,489,Private,Married,Male,AddToCart,0,<=50K
881,43,16,56.0,484,Unemployed,Never-married,Male,AddToCart,1,>50K
882,22,14,32.1,534,Private,Never-married,Male,Landing,0,<=50K
883,45,12,51.2,521,Self-emp,Widowed,Male,Signup,1,>50K
884,25,9,46.5,541,Unemployed,Divorced,Male,Landing,0,<=50K
885,62,6,37.8,483,Govt,Divorced,Female,Signup,0,<=50K
886,65,13,43.8,439,Unemployed,Married,Male,Purchase,1,>50K
887,50,16,28.6,495,Unemployed,Widowed,Female,Landing,1,>50K
888,53,7,40.9,435,Unemployed,Never-married,Female,AddToCart,0,<=50K
889,30,3,45.9,469,Unemployed,Married,Male,Signup,0,<=50K
890,37,5,32.3,484,Self-emp,Married,Male,Landing,0,<=50K
891,35,7,36.2,514,Self-emp,Divorced,Male,Signup,0,<=50K
892,37,9,43.1,493,Unemployed,Divorced,Male,Landing,0,<=50K
893,60,15,53.2,505,Private,Married,Male,Landing,1,>50K
894,50,2,40.0,495,Unemployed,Widowed,Female,Purchase,0,<=50K
895,38,8,35.7,523,Private,Married,Female,Signup,0,<=50K
896,63,11,38.5,486,Govt,Married,Female,AddToCart,1,>50K
897,41,5,51.6,513,Self-emp,Married,Female,Landing,0,<=50K
898,45,12,33.6,535,Private,Widowed,Female,Landing,1,>50K
899,22,10,37.0,456,Govt,Divorced,Male,Browse,0,<=50K
900,47,10,33.7,518,Govt,Married,Female,Browse,0,<=50K
901,60,13,38.0,467,Govt,Divorced,Male,Browse,1,>50K
902,41,3,42.1,453,Govt,Married,Male,Purchase,0,<=50K
903,56,11,50.3,508,Private,Divorced,Male,Landing,1,>50K
904,31,12,18.8,511,Private,Never-married,Female,Signup,0,<=50K
905,53,1,45.6,514,Private,Never-married,Female,Browse,0,<=50K
906,53,1,31.1,486,Private,Widowed,Male,Landing,0,<=50K
907,43,16,45.9,477,Unemployed,Never-married,Female,Browse,1,>50K
908,30,4,52.4,494,Private,Widowed,Male,Browse,0,<=50K
909,57,11,50.0,485,Self-emp,Widowed,Female,Signup,1,>50K
910,38,12,41.6,482,Private,Married,Male,AddToCart,1,>50K
911,43,5,48.3,469,Self-emp,Widowed,Female,AddToCart,0,<=50K
912,51,14,30.6,544,Unemployed,Married,Female,Signup,1,>50K
913,57,14,39.3,523,Self-emp,Never-married,Female,Signup,1,>50K
914,31,14,55.2,514,Self-emp,Never-married,Male,Landing,0,<=50K
915,38,10,32.1,504,Unemployed,Divorced,Male,Purchase,0,<=50K
916,60,13,42.0,550,Private,Never-married,Male,Landing,1,>50K
917,64,14,36.3,465,Unemployed,Married,Female,Landing,1,>50K
918,36,5,38.0,512,Private,Widowed,Female,Browse,0,<=50K
919,29,3,44.1,519,Self-emp,Divorced,Female,AddToCart,0,<=50K
920,53,2,37.3,471,Private,Married,Female,Landing,0,<=50K
921,47,9,40.0,550,Private,Married,Male,Signup,0,<=50K
922,61,3,35.0,485,Private,Divorced,Female,Purchase,0,<=50K
923,50,11,21.7,480,Self-emp,Widowed,Female,Browse,1,>50K
924,61,7,41.9,456,Self-emp,Widowed,Female,Landing,0,<=50K
925,40,14,44.4,505,Private,Never-married,Male,Landing,1,>50K
926,58,16,53.8,493,Govt,Married,Female,AddToCart,1,>50K
927,30,5,38.7,491,Govt,Divorced,Male,Signup,0,<=50K
928,45,10,26.1,504,Private,Divorced,Female,Browse,0,<=50K
929,45,5,32.5,490,Unemployed,Divorced,Male,AddToCart,0,<=50K
930,36,13,45.4,512,Unemployed,Married,Female,Landing,1,>50K
931,54,16,39.2,456,Private,Divorced,Male,AddToCart,1,>50K
932,48,14,42.8,523,Self-emp,Divorced,Male,Landing,1,>50K
933,59,16,36.5,523,Unemployed,Divorced,Male,Landing,1,>50K
934,56,7,58.7,518,Unemployed,Never-married,Male,Purchase,0,<=50K
935,34,10,57.3,462,Private,Married,Male,Landing,0,<=50K
936,45,15,30.7,494,Self-emp,Divorced,Female,Browse,1,>50K
937,21,8,49.1,472,Private,Divorced,Female,Landing,0,<=50K
938,23,11,43.0,496,Private,Divorced,Female,Browse,0,<=50K
939,36,1,40.1,546,Self-emp,Married,Male,Purchase,0,<=50K
940,40,8,31.4,476,Govt,Married,Male,AddToCart,0,<=50K
941,57,3,56.2,525,Self-emp,Married,Female,AddToCart,0,<=50K
942,62,11,51.7,500,Unemployed,Widowed,Female,Browse,1,>50K
943,59,7,25.4,484,Unemployed,Widowed,Female,Purchase,0,<=50K
944,23,3,53.8,510,Self-emp,Divorced,Male,Landing,0,<=50K
945,41,2,39.6,486,Private,Married,Female,Browse,0,<=50K
946,39,3,34.0,537,Govt,Widowed,Female,Purchase,0,<=50K
947,38,7,30.2,501,Govt,Widowed,Female,Landing,0,<=50K
948,31,2,49.4,492,Unemployed,Married,Female,Signup,0,<=50K
949,41,15,44.0,488,Unemployed,Married,Female,AddToCart,1,>50K
950,42,15,31.3,469,Self-emp,Widowed,Female,AddToCart,1,>50K
951,34,15,31.9,483,Unemployed,Never-married,Male,Browse,0,<=50K
952,63,10,36.1,487,Govt,Divorced,Female,Landing,0,<=50K
953,52,9,34.9,530,Unemployed,Never-married,Male,Signup,0,<=50K
954,34,13,45.3,473,Private,Never-married,Male,Browse,0,<=50K
955,45,10,43.8,498,Private,Widowed,Male,AddToCart,0,<=50K
956,19,1,33.6,495,Private,Divorced,Male,AddToCart,0,<=50K
957,51,13,23.4,511,Unemployed,Widowed,Female,Browse,1,>50K
958,18,2,26.7,497,Unemployed,Divorced,Female,Browse,0,<=50K
959,64,12,48.7,474,Unemployed,Married,Female,Signup,1,>50K
960,20,6,30.1,525,Self-emp,Widowed,Male,AddToCart,0,<=50K
961,39,5,41.1,499,Unemployed,Married,Female,Signup,0,<=50K
962,59,13,22.4,505,Unemployed,Never-married,Male,Browse,1,>50K
963,21,11,44.0,497,Self-emp,Widowed,Male,Landing,0,<=50K
964,32,16,59.2,506,Self-emp,Divorced,Male,Landing,0,<=50K
965,53,13,26.7,514,Private,Divorced,Female,Signup,1,>50K
966,56,7,45.5,481,Govt,Never-married,Male,Signup,0,<=50K
967,29,4,42.7,502,Private,Never-married,Male,Browse,0,<=50K
968,54,9,49.2,505,Govt,Never-married,Male,Landing,0,<=50K
969,65,8,38.7,536,Govt,Divorced,Male,Browse,0,<=50K
970,58,3,42.7,466,Private,Widowed,Male,Browse,0,<=50K
971,24,1,41.8,528,Unemployed,Widowed,Female,Signup,0,<=50K
972,48,14,45.7,526,Private,Divorced,Male,Browse,1,>50K
973,22,2,31.6,500,Unemployed,Married,Male,Signup,0,<=50K
974,44,5,41.9,525,Self-emp,Married,Male,Signup,0,<=50K
975,42,1,48.1,515,Govt,Widowed,Female,AddToCart,0,<=50K
976,34,7,51.7,487,Unemployed,Married,Female,Signup,0,<=50K
977,45,11,45.0,524,Govt,Never-married,Male,Landing,1,>50K
978,44,15,28.7,494,Govt,Married,Female,AddToCart,1,>50K
979,43,9,24.5,539,Self-emp,Never-married,Male,Signup,0,<=50K
980,46,16,44.1,483,Unemployed,Married,Male,Signup,1,>50K
981,44,16,29.9,516,Private,Married,Male,Signup,1,>50K
982,34,9,48.4,509,Self-emp,Never-married,Female,Signup,0,<=50K
983,55,8,37.1,497,Unemployed,Widowed,Female,AddToCart,0,<=50K
984,33,14,50.1,489,Private,Divorced,Male,Landing,0,<=50K
985,26,1,61.3,508,Unemployed,Married,Female,Browse,0,<=50K
986,49,2,39.4,486,Govt,Married,Male,Landing,0,<=50K
987,18,6,38.8,501,Self-emp,Widowed,Female,Landing,0,<=50K
988,26,6,50.1,498,Self-emp,Married,Male,Browse,0,<=50K
989,24,3,50.6,513,Private,Widowed,Female,Purchase,0,<=50K
990,61,2,57.0,519,Self-emp,Never-married,Male,Landing,0,<=50K
991,54,11,42.0,529,Unemployed,Married,Female,Signup,1,>50K
992,57,5,33.7,467,Govt,Divorced,Male,Landing,0,<=50K
993,62,7,40.1,497,Unemployed,Never-married,Female,Landing,0,<=50K
994,23,12,33.8,540,Govt,Divorced,Male,Browse,0,<=50K
995,54,10,42.4,462,Private,Never-married,Male,Purchase,0,<=50K
996,56,14,31.3,514,Private,Divorced,Female,Landing,1,>50K
997,21,8,49.0,529,Self-emp,Never-married,Female,Browse,0,<=50K
998,54,15,47.0,514,Self-emp,Widowed,Female,Landing,1,>50K
999,27,2,41.4,515,Self-emp,Widowed,Female,Signup,0,<=50K
1000,27,7,40.3,534,Govt,Married,Female,Signup,0,<=50K
